person	victimise	imputable	incapability	bad_person	rejection	unpleasantness	ignorance	attachment	unbeneficial	negligence	hate	laziness	remonstration	devoutness
illness	sickness	disease	case_history	ailment	sick_person	disorder	reoccurrence	contagion	crisis	predisposition	susceptibility	natural_disaster	sufferer	adherency
person	business_organization	worker	team	social_event	decision_maker	finance	sport	firm	financial	attending	participant	chief	employer	healthcare
person	computer_programme	work_of_art	computer_program	picture	information_processing_system	computer_code	home_appliance	company	electrical_appliance	video_game_console	software_program	video_game	videogaming	pc_game
rail_transportation	means_of_transport	transportation	transport	travelling	means_of_transportation	traveling	travel	public_transport	mobility	passenger_transport	mode_of_transport	equipment	transport_infrastructure	mechanical_assembly
measuring_instrument	means_of_transport	equipment	optical_device	proportional	electrical	movement	motion	mobility	measurement	incontinent	footwear	tubing	physical_effort	bodily_structure
physical_phenomenon	radiation	astronomical_object	airstream	person	celestial_body	surface	astronomy	electrical_appliance	picture	electromagnetic_radiation	student	teacher	light_beam	vibration
body_part	person	body_structure	skin_colour	connective	skin	anatomical_structure	illness	facial	work_of_art	human_body	sufferer	musculature	eye	eye_colour
person	wrongful_conduct	piece_of_work	lawyer	officeholder	wrongdoing	movie_maker	crime	scholarly_person	jail	wrongful	penalty	technicality	cour	malfeasance
body_part	heredity	sick_person	person	sexual_practice	bodily	pathological_state	pathological	drama	surgical_operation	descriptive_psychology	life	work_of_art	anatomical_structure	disorder
imaginary_being	person	animal	carnivore	computer_code	airplane	computer	video_game_console	action_game	platform	games_console	footstep	channel	game_console	passageway
person	medical_facility	building_material	processing	application	computer_software	state	surface	animal	manufacturer	computer_programme	storage	equipment	data_storage_device	technology
person	city	social_event	work_of_art	town	drama	group_event	writer	competitor	public_building	leader	actor	sportsperson	the_city	piece_of_land
social_event	political_system	group_event	drama	sailing_ship	whaling_ship	contestant	dramaturgy	township	playwright	adventurer	producer	thespian	person	locale
person	form_of_government	parliamentary_democracy	government	political_organization	political_system	political_organisation	musical_organization	country	conductor	epoch	locus	representative_democracy	administrative_region	political_power
motorway	public_transport	transit	work_of_art	route	expressway	freeway	throughway	travel_along	transport	transport_infrastructure	thruway	passenger_transport	superhighway	circuitous
person	work_of_art	rocker	piece_of_work	computer_program	pic	picture	digital_media	photography	computer_code	record_album	jock	medium	rock_band	storage_medium
person	social_event	musical_work	league	connection	show	type_of_sport	piece_of_work	judge	sportsperson	musical_composition	contestant	broadcast	movie	musical_group
person	natural_phenomenon	competent_person	body_of_water	surface	parcel_of_land	waterbody	locale	sportsperson	city	piece_of_land	work_of_art	worker	town	juridical_person
soil_profile	surface_runoff	granular_material	impurity	surface	chemical_process	waste_material	disposal	fluid	soil_type	permeability	natural_action	soil	industrial	soil_texture
person	computing_machine	computing_device	intelligent	computer_program	information_processing_system	customer	technology	thought_process	user	communicating	receiving_set	appliance	connection	computer_code
person	broadcast	evening_paper	periodical	inquiry	newspaper	evening_newspaper	periodical_publication	receiving_set	social_event	communication_medium	musical_composition	electronic_communication	record_album	mass_medium
person	work_of_art	computer_program	software_program	piece_of_work	movie	works	time_period	motion	making	measure	computer_code	quits	computer_software	pic
fundamental_quantity	natural_phenomenon	computer_program	computer_programme	aluminium	chemical_change	pictograms	chemical_reaction	crystal	physical_property	application	temperature_scale	liquid_state	measurement	chemical_process
chief_of_state	person	speaker	head_cook	political_leader	head_of_state	working_person	legislator	house_of_representatives	monarch	legislative_body	leader	chambermaid	head_of_government	officeholder
person	leader	religious_leader	educator	political_leader	friend	title	teacher	scholar	writer	firm	extrovert	one_person	child	politician
plant	chemical_action	jointing	person	chemical_change	paving_material	chemical_reaction	resistant	cell_membrane	chemical_process	thermodynamic_system	acid	perennial	respiration	soluble
social_function	social_event	social_occasion	function	festivity	person	human_body	body_part	female	female_child	type_of_sport	social_relation	organs	sexual_organ	hair_style
person	investor	sportsperson	protection	protective_covering	business_organization	anatomical_structure	placement	fabric	organs	assets	company	asset	time_period	sickness
public_building	local_government	township	county	city	town	municipal_corporation	channel	transportation	headwater	station	state_government	body_of_water	waterbody	transportation_stop
person	drawing	view	work_of_art	application	software_program	clicking	drop_down	scroll	computer_program	shape	button	painting	icon	simple
moving_picture	person	producer	film	theatre	piece_of_work	actor	business_organization	work_of_art	movie	movie_maker	social_event	film_making	film_production	show
computer_software	computer_code	computing_device	computer	government	computer_system	person	computer_program	traveling	citizens	transportation	city	state	country	authorities
person	natural_person	suit_of_clothes	staple	estate	needlecraft	paper_money	specie	work_of_art	money_circulation	woody_plant	clothing	workingman	confectionary	handloom
person	work_of_art	social_psychology	reader	writer	sociology	narration	psychology	fictional_character	argumentation	freethinker	party	bookman	critique	social_control
person	body_part	wrongful_conduct	work_of_art	wrongful_act	wrongful	thought_process	victim	injury	sportsperson	offence	competitor	function	skin_colour	illness
person	work_of_art	body_part	sportsperson	type_of_sport	labourer	sailor	slave	nightwear	school	working_person	firm	social_event	pic	jock
yellow	plant	leaf	green	pink	leaves	person	orange_yellow	purple	flowering_tree	the_garden	tree_of_life	woody_plant	shade	sweets
person	farmer	producer	piece_of_land	parcel_of_land	marketer	public_building	educator	domestic_help	vegetable	plot_of_land	firm	local_government	small_farmer	teacher
person	actor	thespian	piece_of_work	makeup	hairstylist	jock	animal	film_director	beauty_treatment	social_event	tv_star	film_maker	disagreeable_person	actress
person	competent_person	city	work_of_art	landing_field	sportsperson	company	wind	locus	waterbody	weather_condition	locale	constructed_structure	station	mapmaking
person	purdah	economics	sanitary_condition	working_person	suit_of_clothes	labourer	manual_labour	form_of_government	equid	control	political_organization	white_man	workingman	working_man
person	work_of_art	picture	producer	moving_picture	technical_specification	rock_band	show	athlete	album	sensation	actor	social_event	feature	movie_maker
person	communication_medium	book	medium	piece_of_work	evidence	one_person	inquiry	reader	paper	commentary	mass_media	text	correct	print_media
person	juridical_person	icon	competent_person	team	client	animal	company	corporation	directly	organizational_unit	structural_member	data_processor	storage_device	financial_organization
person	piece_of_land	carnivore	suit_of_clothes	labourer	laborer	public_building	working_person	domestic_help	clothes	equid	workingman	enclosure	workman	floor
computer_program	person	natural_phenomenon	computer_programme	phenomenon	work_of_art	written_document	reference	form	technical_specification	measure	function	specifications	engineering_physics	title
natural_phenomenon	person	work_of_art	atmospheric_phenomenon	picture	channel	vehicle	current_of_air	phenomenon	computer_programme	musical_composition	shape	transportation_system	inhabitant	outlet
noncombatant	military_branch	military_force	combatant	civilian	military_organization	military_unit	military_service	branch_of_service	armed_forces	military	go_to_war	mercenaries	military_action	military_operation
person	work_of_art	musical_composition	board	picture	musician	feature	motion	form	computer_software	making	function	move	automatically	software
person	work_of_art	natural_phenomenon	company	picture	technology	medium	social_event	board	venture	making	story	function	sport	team
person	township	parcel_of_land	county	city	designated_place	county_town	city_district	unincorporated_area	public_building	state_government	transport	piece_of_land	transportation	state_highway
person	leader	religious_leader	political_leader	officeholder	minister	chief	head_of_state	politician	elected_official	administrator	decision_maker	legislator	title	holder
person	educator	scholar	stylist	writer	educationist	faculty_member	poet	political_activist	entrepreneur	anthropologist	political_leader	teacher	actor	politician
