concealment	uselessness	wrongfulness	person	utter	worthlessness	thoughtlessness	aggression	inflict	wrongness	misdeed	provocation	annoyance	reasoning	ignorance
person	researcher	writer	teacher	written_account	piece_of_work	travel_book	reader	educator	instructor	thinker	natural_history	scholar	intellectual	personal
computer_code	videogaming	computer_software	computing_platform	software	video_game	computing_machine	software_package	computer_program	games_console	application	applications_programme	software_application	systems	applications_software
animal	plant	cereal	insect	vegetable	the_seed	food_product	foodstuff	pathogen	plant_material	husk	person	staff_of_life	plant_part	protein
record_album	channel	home_appliance	racing	company	knitwear	chip	data_storage_device	telecom_equipment	serial	manufacturer	motorway	corporation	sportsperson	electrical_device
person	leader	city	social_event	surname	residence	musician	town	merchant	theatre	composer	centre	actor	school	music_school
person	animal	writer	lyricist	competitor	producer	television_producer	musician	actor	sportsperson	dog	politician	piece_of_work	picture_show	athlete
island_country	piece_of_land	knowledge_organization	locale	space	cartography	island	piece_of_ground	inhabited	islands	landed_property	person	mapmaking	land_site	reside
person	books	piece_of_work	scholar	book	writer	employee	library_science	researcher	administrator	educator	firm	case_history	company	foundation
bodily_function	termination	person	health	awareness	infrastructure	judicature	political_organization	legal_principle	social	storage_medium	application	predisposition	initiative	healthy
person	landholder	estate	wealth	plant	monarch	laborer	woody_plant	breeder	aristocrat	labourer	worker	widow	title	honorific
person	clothing	sickness	shoes	fabric	clothes	image	wearing_apparel	work_of_art	textile	piece_of_work	dress	brotherhood	exercising	shoe
person	title	speech	sorcery	blindness	sickness	psychological_manipulation	written_word	words	philosophy	followers	possession	deceptions	deception	occasion
person	computer_file	government_agency	site	locale	database	government	communication_medium	distributing	binary_relation	variable_quantity	holder	tenet	making	age_class
waterbody	body_of_water	h2o	take_water	site	city	the_city	river	water_supply	reservoir	park	town	fluid	pollutant	fluid_dynamics
sewage_system	the_city	storage	sanitary	locale	site	flow	borough	parcel_of_land	mapping	physical_property	water_line	data_archive	ice_mass	public_building
person	motion	city	transmission_channel	travelling	picture	channel	mechanical_assembly	moving_picture	record_album	transmission	series	musical_work	cartography	movement
person	city	free_energy	mayor	world_bank	worker	public_building	movement	air_flow	topological_space	political_leader	politician	technical_specification	mechanical_assembly	piece_of_land
image	moving_picture	picture_show	prism	show	tv_series	animation	tv_program	pebble	film	brightness	videogaming	movie	channel	physical_phenomenon
person	picture	moving_picture	piece_of_work	story	figure	monetary_unit	storage_medium	work_of_art	medium	making	video	channel	way	mass_medium
sickness	disease	illness	sick_person	doctor	animal	body_part	health	cure	good_health	tissue	medical	care	treatment	cancer
the_arts	understanding	contribution	physical_phenomenon	engineering_science	natural_phenomenon	research	chemical_action	engineering_physics	technical_specification	energy	mental_energy	physical_system	movement	fischli
person	vehicle	car	business_organization	watercraft	traveller	moving_picture	limo	storage_medium	truck	traveler	tv	conveyance	owner	channel
public_building	musical_group	transferred_property	residence	hurler	root	outdoor_game	housing	racecourse	eight_of_diamonds	sporting	tenpin_bowling	club	enterprise	partition
person	bad_person	picture	one_person	data_storage_device	snippet	ethnicity	obstruction	sociology	thought_process	wrong	tenet	terrorism	weakness	show
person	moving_picture	thought_process	physical_phenomenon	record_album	recording	language	picture	serial	video	imaginary_place	kind	connection	film	show
intelligence	person	intelligence_service	military	country	investigative	combatant	electronic_communication	intelligence_information	intelligence_agency	united_nations	government	enemy	civilian	journalist
person	athlete	bodily_function	warfare	social_control	sexual_relations	movement	putting_to_death	communication_medium	connection	social	mass_media	sociological	healthiness	offense
person	moving_picture	knowledge_organization	piece_of_work	studio_album	periodical	periodical_literature	narration	storage_medium	literary	recording	television_program	volume	mapmaking	communication_medium
travelling	movement	traveling	travel	physical_phenomenon	transmission	picture	watercraft	motion	transportation	videogaming	technology	passenger_transport	move	record_album
landslide	tectonic_movement	elevation	mass_wasting	rock	erosion	geologic	natural_elevation	geological	periglacial	deformation	erosional	crystallize	lithologic	tectonic
computer_program	software_program	software	computer_software	computer_programme	computer_code	software_package	coding_system	code	computer	software_application	telecommunication_system	disabling	applications_software	data_file
person	writer	piece_of_work	computer_programme	written_document	project	lecturer	medium	company	storage_medium	instructor	assistant_professor	book	title	explanation
income	expenditure	money	computer_file	wages	scheme	earnings	finance	official_statistics	written_document	fund	storage	nominal_value	percentage	transferred_property
computer_code	computing_platform	computer	computer_programme	person	games_console	computer_system	software	data_storage_device	video_game	computer_program	pc_game	moving_picture	computer_software	computing_machine
person	foundation	piece_of_work	put_forward	partnership	debate	contribution	sport	scientific	researcher	making	raising	venture	country	line_of_thought
locale	communication_medium	transmission_channel	cartography	mapmaking	home_appliance	atm	mapping	software_component	tract	storage_medium	terminal	telecommunication_system	middleware	database
noun	symbolization	verb	expression	signification	adjectival	syntactic_category	grammatically	symbolic_representation	language	participle	logical	formal_language	logic	emblem
application	nucleic	animal_tissue	tobacco_mosaic_virus	molecular_entity	nucleic_acid	computer_code	tmv	animal_material	recombinant_protein	biomolecule	computing_machine	computer_program	macromolecule	chemical_action
film	work_of_art	picture_show	sexuality	punk_music	mirror	image	animal	record_album	action_figure	uncleanness	picture	sculp	show	movie
person	political_organization	school	religious_ritual	life	religion	termination	excerpt	culture	schooling	written_document	imparting	social_class	credited	republic
physical_phenomenon	natural_phenomenon	liquid_state	cloud	air	hot_spot	bubbles	fluid	gaseous	surface	diffusing	flow	dome	soot	phenomenon
person	moves	theory	movement	transferred_property	predisposition	physical_phenomenon	social_rejection	locus	social_control	wrongfulness	direction	exercising	impotency	natural_process
investigating	investigate	chemical_action	shape	measuring	storage	function	mechanism	scale	structural	apparatus	biomolecule	pharmaceutical_drug	environmental	organ
videogaming	shape	work_of_art	mentation	fluid	signaling	moving_picture	function	cooking	musical_composition	energy	application	chemical_action	signal	painting
musical_composition	consonance_and_dissonance	intonation_pattern	instrumental_music	musical_form	musical_work	orchestration	musical_style	pitch_class	religious_music	aspect_of_music	musical	audio_signal	solmization	musical_perception
natural_phenomenon	weather	physical_phenomenon	obstruction	fluid	nonliving	weather_condition	surroundings	natural_process	flow	surface	transport	environmental_condition	impurity	hydrometeor
animal	carnivore	animal_material	predisposition	dog	canis_familiaris	carnivory	means_of_transportation	columba_livia	domestic_pig	body_structure	undetached	domesticated_animal	coding_system	mammal
person	title	contestant	social_control	mass_communication	film	science_and_technology	piece_of_work	area_of_mathematics	plan_of_action	political_organization	moving_picture	city	dispute	country
sociology	social	eight_of_diamonds	pick	knowledge_organization	watercraft	person	anthropology	series	work_of_art	social_class	artifact	picture	research	public_administration
increase	mechanical_assembly	adjusting	adjustment	decrease	decease	quality_of_life	decreasing	measure	measurement	working_person	putting_to_death	decline	magnitude	movement
sickness	natural_phenomenon	illness	health	energy	disorder	physical_phenomenon	phenomenon	measure	thinking	movement	free_energy	medicine	mental_energy	insight
sweet_tooth	eat_it	eats	foodstuff	eat	calorific	spoonful	beverage	tender	condiment	chilled	beer	chili	eaten	person
